Timestamp,CPU_Power_W_Actual,CPU_Temp_C,CPU_Fan_RPM,Ambient_Temp_C,Set_PPT_W,Mprime_Threads,Thermal_Resistance_Recalculated,Thermal_Resistance_Calculated
2025-06-03 13:36:29.412,45.995,65.3,1721,22.8,46,6,0.9240134797260572,0.9240134797260572
2025-06-03 13:36:43.258,45.994,65.22,1721,22.8,46,6,0.9222942122885596,0.9222942122885596
2025-06-03 13:37:20.217,47.001,64.74,1721,22.8,47,6,0.8923214399693623,0.8923214399693623
2025-06-03 13:37:19.061,47.002,64.65,1721,22.8,47,6,0.8903876430790181,0.8903876430790181
2025-06-03 13:37:34.011,47.004,65.69,1724,22.8,47,6,0.9124755339971068,0.9124755339971068
2025-06-03 13:37:32.860,47.002,65.13,1724,22.8,47,6,0.9005999744691714,0.9005999744691714
2025-06-03 13:36:39.796,45.993,65.41,1724,22.8,46,6,0.9264453286369664,0.9264453286369664
2025-06-03 13:36:38.632,46.003,64.71,1724,22.8,46,6,0.911027541682064,0.911027541682064
2025-06-03 13:37:40.919,46.998,65.4,1726,22.8,47,6,0.9064215498531856,0.9064215498531856
2025-06-03 13:37:45.534,47.002,64.88,1726,22.8,47,6,0.8952810518701331,0.8952810518701331
2025-06-03 13:37:39.765,47.002,64.81,1726,22.8,47,6,0.8937917535424025,0.8937917535424025
2025-06-03 13:37:44.382,46.992,65.99,1726,22.8,47,6,0.919092611508342,0.919092611508342
2025-06-03 13:40:49.066,49.988,66.67,1797,22.8,50,6,0.8776106265503721,0.8776106265503721
2025-06-03 13:40:47.910,50.011,66.03,1797,22.8,50,6,0.8644098298374358,0.8644098298374358
2025-06-03 13:40:32.958,49.991,66.21,1804,22.8,50,6,0.8683563041347442,0.8683563041347442
2025-06-03 13:40:31.803,50.008,66.21,1804,22.8,50,6,0.8680611102223643,0.8680611102223643
2025-06-03 13:41:52.514,51.013,66.58,1809,22.8,51,6,0.8582126124713308,0.8582126124713308
2025-06-03 13:41:51.361,51.009,66.54,1809,22.8,51,6,0.8574957360465801,0.8574957360465801
2025-06-03 13:43:43.316,51.287,67.21,1809,22.8,53,6,0.8659114395460837,0.8659114395460837
2025-06-03 13:41:40.960,51.021,66.28,1809,22.8,51,6,0.8521981145018719,0.8521981145018719
2025-06-03 13:41:39.794,50.988,66.74,1809,22.8,51,6,0.861771397191496,0.861771397191496
2025-06-03 13:42:43.347,51.222,66.84,1809,22.8,52,6,0.8597868103549258,0.8597868103549258
2025-06-03 13:42:42.199,51.193,66.74,1809,22.8,52,6,0.8583204735022366,0.8583204735022366
2025-06-03 13:43:42.171,51.24,66.4,1809,22.8,53,6,0.850897736143638,0.850897736143638
2025-06-03 13:40:36.421,50.007,65.95,1812,22.8,50,6,0.8628791969124324,0.8628791969124324
2025-06-03 13:40:37.568,49.996,66.36,1812,22.8,50,6,0.871269701576126,0.871269701576126
2025-06-03 13:41:24.866,51.066,66.56,1812,22.8,51,6,0.8569302471311636,0.8569302471311636
2025-06-03 13:41:23.715,50.977,67.0,1812,22.8,51,6,0.8670576926849365,0.8670576926849365
2025-06-03 13:44:37.558,51.288,67.09,1814,22.8,54,6,0.8635548276399939,0.8635548276399939
2025-06-03 13:43:31.842,51.256,67.01,1814,22.8,53,6,0.8625331668487594,0.8625331668487594
2025-06-03 13:43:30.691,51.224,66.41,1814,22.8,53,6,0.8513587380915196,0.8513587380915196
2025-06-03 13:44:47.937,51.336,67.43,1814,22.8,54,6,0.869370422315724,0.869370422315724
2025-06-03 13:44:36.415,51.268,66.95,1814,22.8,54,6,0.8611609581025201,0.8611609581025201
2025-06-03 13:40:29.475,49.98,66.14,1814,22.8,50,6,0.8671468587434975,0.8671468587434975
2025-06-03 13:40:30.651,50.004,66.26,1814,22.8,50,6,0.8691304695624352,0.8691304695624352
2025-06-03 13:45:31.843,51.282,67.34,1814,22.8,55,6,0.8685308685308687,0.8685308685308687
2025-06-03 13:39:46.735,49.002,65.7,1814,22.8,49,6,0.8754744704297784,0.8754744704297784
2025-06-03 13:45:30.694,51.234,67.28,1814,22.8,55,6,0.8681734785494009,0.8681734785494009
2025-06-03 13:40:28.321,50.006,66.26,1814,22.8,50,6,0.8690957085149783,0.8690957085149783
2025-06-03 13:39:47.891,49.004,65.79,1814,22.8,49,6,0.8772753244633094,0.8772753244633094
2025-06-03 13:40:43.297,50.011,65.9,1814,22.8,50,6,0.8618104017116236,0.8618104017116236
2025-06-03 13:41:29.479,51.001,66.34,1814,22.8,51,6,0.8537087508088078,0.8537087508088078
2025-06-03 13:42:31.831,51.15,66.81,1814,22.8,52,6,0.8604105571847509,0.8604105571847509
2025-06-03 13:41:28.328,50.996,66.41,1814,22.8,51,6,0.8551651109890971,0.8551651109890971
2025-06-03 13:44:49.084,51.353,67.24,1814,22.8,54,6,0.8653827429750939,0.8653827429750939
2025-06-03 13:42:54.878,51.301,66.73,1814,22.8,52,6,0.8563185902808913,0.8563185902808913
2025-06-03 13:42:53.726,51.335,66.65,1814,22.8,52,6,0.8541930456803352,0.8541930456803352
2025-06-03 13:40:44.451,50.011,65.72,1814,22.8,50,6,0.8582111935374217,0.8582111935374217
2025-06-03 13:42:30.677,51.142,66.92,1814,22.8,52,6,0.8626960228383717,0.8626960228383717
2025-06-03 13:40:27.159,50.005,65.99,1814,22.8,50,6,0.8637136286371362,0.8637136286371362
2025-06-03 13:43:54.866,51.35,67.24,1816,22.8,53,6,0.8654333008763387,0.8654333008763387
2025-06-03 13:43:53.697,51.325,66.8,1816,22.8,53,6,0.8572820263029712,0.8572820263029712
2025-06-03 13:42:47.964,51.237,67.07,1819,22.8,52,6,0.8640240451236411,0.8640240451236411
2025-06-03 13:42:46.808,51.255,66.88,1819,22.8,52,6,0.8600136572041751,0.8600136572041751
2025-06-03 13:40:42.142,50.003,66.38,1821,22.8,50,6,0.8715477071375717,0.8715477071375717
2025-06-03 13:42:26.024,51.074,66.16,1821,22.8,52,6,0.8489642479539492,0.8489642479539492
2025-06-03 13:42:27.179,51.14,66.85,1821,22.8,52,6,0.8613609698865857,0.8613609698865857
2025-06-03 13:40:24.854,50.008,66.16,1821,22.8,50,6,0.8670612701967685,0.8670612701967685
2025-06-03 13:40:26.008,49.985,66.51,1821,22.8,50,6,0.8744623387016106,0.8744623387016106
2025-06-03 13:40:40.993,50.007,66.12,1821,22.8,50,6,0.8662787209790631,0.8662787209790631
2025-06-03 13:40:39.853,50.011,65.82,1821,22.8,50,6,0.8602107536342003,0.8602107536342003
2025-06-03 13:40:38.710,49.994,66.85,1821,22.8,50,6,0.8811057326879225,0.8811057326879225
2025-06-03 13:40:50.219,50.006,66.11,1821,22.8,50,6,0.8660960684717834,0.8660960684717834
2025-06-03 13:41:38.646,50.995,66.78,1824,22.8,51,6,0.8624374938719483,0.8624374938719483
2025-06-03 13:41:37.505,50.988,67.37,1824,22.8,51,6,0.8741272456264221,0.8741272456264221
2025-06-03 13:38:32.867,47.999,65.43,1824,22.8,48,6,0.8881435029896457,0.8881435029896457
2025-06-03 13:38:34.016,48.0,65.54,1824,22.8,48,6,0.8904166666666669,0.8904166666666669
2025-06-03 13:39:28.315,48.991,66.54,1824,22.8,49,6,0.89281704802923,0.89281704802923
2025-06-03 13:39:29.459,49.002,65.73,1824,22.8,49,6,0.87608669033917,0.87608669033917
2025-06-03 13:42:32.978,51.158,66.95,1824,22.8,52,6,0.8630126275460339,0.8630126275460339
2025-06-03 13:42:34.146,51.15,66.67,1824,22.8,52,6,0.8576735092864126,0.8576735092864126
2025-06-03 13:43:44.470,51.332,67.38,1824,22.8,53,6,0.8684641159510637,0.8684641159510637
2025-06-03 13:43:45.633,51.289,67.78,1824,22.8,53,6,0.8769911676967771,0.8769911676967771
2025-06-03 13:40:23.706,50.01,66.04,1826,22.8,50,6,0.8646270745850833,0.8646270745850833
2025-06-03 13:40:46.759,50.01,65.93,1826,22.8,50,6,0.8624275144971008,0.8624275144971008
2025-06-03 13:39:36.400,48.993,66.01,1826,22.8,49,6,0.8819627293695019,0.8819627293695019
2025-06-03 13:39:35.239,49.003,65.8,1826,22.8,49,6,0.8774972960839132,0.8774972960839132
2025-06-03 13:44:51.401,51.311,66.94,1826,22.8,54,6,0.860244392040693,0.860244392040693
2025-06-03 13:40:22.546,49.989,66.73,1826,22.8,50,6,0.8787933345335975,0.8787933345335975
2025-06-03 13:42:28.337,51.123,66.61,1826,22.8,52,6,0.8569528392308746,0.8569528392308746
2025-06-03 13:41:49.056,51.013,66.55,1826,22.8,51,6,0.8576245270813322,0.8576245270813322
2025-06-03 13:42:45.660,51.25,67.34,1826,22.8,52,6,0.8690731707317074,0.8690731707317074
2025-06-03 13:42:44.501,51.201,66.73,1826,22.8,52,6,0.8579910548622098,0.8579910548622098
2025-06-03 13:41:27.177,51.011,66.52,1826,22.8,51,6,0.8570700437160612,0.8570700437160612
2025-06-03 13:44:50.243,51.317,67.06,1826,22.8,54,6,0.8624822183681822,0.8624822183681822
2025-06-03 13:43:34.147,51.252,66.56,1826,22.8,53,6,0.8538203387184891,0.8538203387184891
2025-06-03 13:43:32.994,51.27,66.86,1826,22.8,53,6,0.859371952408816,0.859371952408816
2025-06-03 13:41:50.207,50.978,67.36,1826,22.8,51,6,0.8741025540429205,0.8741025540429205
2025-06-03 13:40:45.605,49.999,66.32,1826,22.8,50,6,0.8704174083481668,0.8704174083481668
2025-06-03 13:42:29.519,51.11,66.72,1826,22.8,52,6,0.8593230287614949,0.8593230287614949
2025-06-03 13:41:26.014,51.105,66.33,1826,22.8,51,6,0.8517757557968888,0.8517757557968888
2025-06-03 13:45:39.935,51.335,67.57,1826,22.8,55,6,0.8721145417356578,0.8721145417356578
2025-06-03 13:45:41.112,51.371,67.17,1826,22.8,55,6,0.8637168830663216,0.8637168830663216
2025-06-03 13:39:39.859,48.997,65.81,1829,22.8,49,6,0.8778088454395168,0.8778088454395168
2025-06-03 13:39:49.037,49.002,65.47,1829,22.8,49,6,0.8707807844577772,0.8707807844577772
2025-06-03 13:44:34.124,51.255,66.67,1829,22.8,54,6,0.8559164959516146,0.8559164959516146
2025-06-03 13:44:35.276,51.232,66.67,1829,22.8,54,6,0.8563007495315429,0.8563007495315429
2025-06-03 13:44:38.694,51.267,67.09,1829,22.8,54,6,0.8639085571615269,0.8639085571615269
2025-06-03 13:44:39.855,51.267,67.16,1829,22.8,54,6,0.8652739579066455,0.8652739579066455
2025-06-03 13:39:41.008,49.005,65.74,1829,22.8,49,6,0.876237118661361,0.876237118661361
2025-06-03 13:39:32.923,48.986,66.22,1831,22.8,49,6,0.8863756991793574,0.8863756991793574
2025-06-03 13:43:56.015,51.34,66.8,1831,22.8,53,6,0.8570315543435917,0.8570315543435917
2025-06-03 13:39:34.091,49.004,65.9,1831,22.8,49,6,0.8795200391804753,0.8795200391804753
2025-06-03 13:40:35.262,50.009,66.38,1831,22.8,50,6,0.8714431402347577,0.8714431402347577
2025-06-03 13:40:34.109,49.991,66.79,1831,22.8,50,6,0.8799583925106521,0.8799583925106521
2025-06-03 13:39:23.693,49.002,65.89,1834,22.8,49,6,0.8793518631892576,0.8793518631892576
2025-06-03 13:39:45.582,49.002,65.74,1834,22.8,49,6,0.8762907636423002,0.8762907636423002
2025-06-03 13:38:23.632,47.996,66.05,1834,22.8,48,6,0.9011167597299774,0.9011167597299774
2025-06-03 13:38:38.640,47.998,65.89,1834,22.8,48,6,0.8977457394058087,0.8977457394058087
2025-06-03 13:38:37.489,48.005,65.69,1834,22.8,48,6,0.8934485991042599,0.8934485991042599
2025-06-03 13:38:24.786,48.001,65.25,1834,22.8,48,6,0.8843565759046688,0.8843565759046688
2025-06-03 13:39:30.604,49.003,65.76,1834,22.8,49,6,0.8766810195294167,0.8766810195294167
2025-06-03 13:39:44.435,48.999,66.11,1834,22.8,49,6,0.8838955897059124,0.8838955897059124
2025-06-03 13:39:24.844,48.991,66.54,1834,22.8,49,6,0.89281704802923,0.89281704802923
2025-06-03 13:39:31.770,48.986,65.76,1834,22.8,49,6,0.876985261095007,0.876985261095007
2025-06-03 13:39:38.707,49.003,65.8,1836,22.8,49,6,0.8774972960839132,0.8774972960839132
2025-06-03 13:39:37.559,49.003,66.02,1836,22.8,49,6,0.8819868171336449,0.8819868171336449
2025-06-03 13:38:45.556,48.003,65.7,1836,22.8,48,6,0.8936941441159929,0.8936941441159929
2025-06-03 13:38:44.394,48.002,65.79,1836,22.8,48,6,0.8955876838465066,0.8955876838465066
2025-06-03 13:38:43.248,47.997,65.91,1836,22.8,48,6,0.89818113632102,0.89818113632102
2025-06-03 13:38:42.093,47.998,65.81,1836,22.8,48,6,0.896079003291804,0.896079003291804
2025-06-03 13:39:43.297,49.001,65.7,1836,22.8,49,6,0.875492336891084,0.875492336891084
2025-06-03 13:39:42.146,49.003,65.46,1836,22.8,49,6,0.8705589453706916,0.8705589453706916
2025-06-03 13:42:35.302,51.169,66.41,1839,22.8,52,6,0.852273837675155,0.852273837675155
2025-06-03 13:43:41.027,51.284,66.67,1839,22.8,53,6,0.8554324935652446,0.8554324935652446
2025-06-03 13:39:25.999,49.003,65.86,1839,22.8,49,6,0.8787217109156583,0.8787217109156583
2025-06-03 13:41:34.081,50.975,66.43,1839,22.8,51,6,0.8559097596861208,0.8559097596861208
2025-06-03 13:41:47.905,51.011,67.35,1839,22.8,51,6,0.8733410440885299,0.8733410440885299
2025-06-03 13:39:21.383,48.996,66.31,1839,22.8,49,6,0.8880316760551883,0.8880316760551883
2025-06-03 13:39:22.541,49.003,66.06,1839,22.8,49,6,0.8828030936881417,0.8828030936881417
2025-06-03 13:42:39.890,51.186,66.99,1839,22.8,52,6,0.8633220021099519,0.8633220021099519
2025-06-03 13:42:41.055,51.16,66.53,1839,22.8,52,6,0.8547693510555122,0.8547693510555122
2025-06-03 13:41:46.745,50.984,66.74,1839,22.8,51,6,0.8618390083163344,0.8618390083163344
2025-06-03 13:41:42.113,51.007,67.0,1839,22.8,51,6,0.8665477287431138,0.8665477287431138
2025-06-03 13:38:36.323,48.002,65.91,1839,22.8,48,6,0.8980875796841797,0.8980875796841797
2025-06-03 13:41:45.600,51.016,66.38,1839,22.8,51,6,0.8542418064920809,0.8542418064920809
2025-06-03 13:42:38.751,51.176,66.93,1839,22.8,52,6,0.8623182741910272,0.8623182741910272
2025-06-03 13:42:36.455,51.143,66.82,1839,22.8,52,6,0.8607238527266683,0.8607238527266683
2025-06-03 13:41:44.431,51.012,67.22,1839,22.8,51,6,0.8707755038030268,0.8707755038030268
2025-06-03 13:38:35.163,47.994,66.38,1839,22.8,48,6,0.9080301704379714,0.9080301704379714
2025-06-03 13:41:32.931,50.996,66.43,1839,22.8,51,6,0.855557298611656,0.855557298611656
2025-06-03 13:39:27.158,49.003,66.03,1839,22.8,49,6,0.8821908862722692,0.8821908862722692
2025-06-03 13:42:37.607,51.176,66.82,1839,22.8,52,6,0.8601688291386587,0.8601688291386587
2025-06-03 13:44:44.463,51.313,66.72,1839,22.8,54,6,0.8559234501978056,0.8559234501978056
2025-06-03 13:44:43.311,51.284,67.09,1839,22.8,54,6,0.8636221823570706,0.8636221823570706
2025-06-03 13:43:39.881,51.253,66.58,1839,22.8,53,6,0.8541939008448286,0.8541939008448286
2025-06-03 13:41:43.282,50.991,66.51,1839,22.8,51,6,0.8572100958992765,0.8572100958992765
2025-06-03 13:38:28.249,48.002,66.03,1839,22.8,48,6,0.9005874755218533,0.9005874755218533
2025-06-03 13:38:29.409,48.002,65.5,1839,22.8,48,6,0.8895462689054623,0.8895462689054623
2025-06-03 13:38:30.561,48.002,65.48,1839,22.8,48,6,0.8891296195991835,0.8891296195991835
2025-06-03 13:38:31.719,47.993,66.09,1839,22.8,48,6,0.9020065426207988,0.9020065426207988
2025-06-03 13:44:54.863,51.277,67.42,1841,22.8,54,6,0.8701757123076623,0.8701757123076623
2025-06-03 13:43:29.533,51.2,66.88,1841,22.8,53,6,0.8609374999999999,0.8609374999999999
2025-06-03 13:43:37.599,51.247,67.47,1841,22.8,53,6,0.8716607801432279,0.8716607801432279
2025-06-03 13:44:46.774,51.334,67.4,1841,22.8,54,6,0.8688198854560332,0.8688198854560332
2025-06-03 13:43:28.382,51.191,67.16,1841,22.8,53,6,0.8665585747494676,0.8665585747494676
2025-06-03 13:42:49.118,51.252,66.57,1841,22.8,52,6,0.8540154530554904,0.8540154530554904
2025-06-03 13:42:50.276,51.274,66.99,1841,22.8,52,6,0.8618403089285017,0.8618403089285017
2025-06-03 13:43:38.742,51.247,67.47,1841,22.8,53,6,0.8716607801432279,0.8716607801432279
2025-06-03 13:45:32.991,51.263,67.35,1841,22.8,55,6,0.8690478512767493,0.8690478512767493
2025-06-03 13:44:45.617,51.362,67.02,1841,22.8,54,6,0.860947782407227,0.860947782407227
2025-06-03 13:45:37.610,51.352,67.38,1841,22.8,55,6,0.8681258763047204,0.8681258763047204
2025-06-03 13:45:38.759,51.362,67.3,1841,22.8,55,6,0.866399283516997,0.866399283516997
2025-06-03 13:44:56.024,51.302,67.44,1841,22.8,54,6,0.8701415149506841,0.8701415149506841
2025-06-03 13:45:34.139,51.286,67.49,1841,22.8,55,6,0.8713879031314589,0.8713879031314589
2025-06-03 13:38:27.092,47.992,66.03,1844,22.8,48,6,0.900775129188198,0.900775129188198
2025-06-03 13:38:19.035,48.0,65.66,1844,22.8,48,6,0.8929166666666667,0.8929166666666667
2025-06-03 13:38:20.185,47.997,65.97,1844,22.8,48,6,0.8994312144509032,0.8994312144509032
2025-06-03 13:38:22.489,48.001,65.46,1844,22.8,48,6,0.8887314847607342,0.8887314847607342
2025-06-03 13:43:35.296,51.267,66.82,1844,22.8,53,6,0.8586420114303547,0.8586420114303547
2025-06-03 13:44:31.822,51.214,66.75,1844,22.8,54,6,0.8581637833404929,0.8581637833404929
2025-06-03 13:38:25.935,47.999,65.71,1844,22.8,48,6,0.8939769578532885,0.8939769578532885
2025-06-03 13:41:30.629,50.968,66.66,1844,22.8,51,6,0.8605399466331816,0.8605399466331816
2025-06-03 13:44:41.001,51.292,66.95,1844,22.8,54,6,0.8607580129454887,0.8607580129454887
2025-06-03 13:44:32.974,51.237,67.22,1844,22.8,54,6,0.8669516169955306,0.8669516169955306
2025-06-03 13:44:42.156,51.323,67.2,1844,22.8,54,6,0.8651092102955791,0.8651092102955791
2025-06-03 13:38:21.333,47.999,65.35,1844,22.8,48,6,0.8864768016000333,0.8864768016000333
2025-06-03 13:38:47.866,48.001,65.62,1844,22.8,48,6,0.89206474865107,0.89206474865107
2025-06-03 13:38:46.714,47.994,66.06,1844,22.8,48,6,0.9013626703337918,0.9013626703337918
2025-06-03 13:42:51.423,51.251,67.08,1844,22.8,52,6,0.8639831417923554,0.8639831417923554
2025-06-03 13:42:52.574,51.298,67.08,1844,22.8,52,6,0.8631915474287497,0.8631915474287497
2025-06-03 13:43:36.452,51.282,66.92,1844,22.8,53,6,0.8603408603408604,0.8603408603408604
2025-06-03 13:44:52.555,51.32,67.53,1844,22.8,54,6,0.8715900233826969,0.8715900233826969
2025-06-03 13:44:57.181,51.326,67.4,1844,22.8,54,6,0.8689553053033552,0.8689553053033552
2025-06-03 13:44:53.714,51.286,67.05,1844,22.8,54,6,0.862808563740592,0.862808563740592
2025-06-03 13:45:36.460,51.318,67.28,1844,22.8,55,6,0.8667524065629995,0.8667524065629995
2025-06-03 13:45:35.294,51.321,67.43,1844,22.8,55,6,0.8696245201769258,0.8696245201769258
2025-06-03 13:41:36.365,50.984,66.13,1844,22.8,51,6,0.8498744704220932,0.8498744704220932
2025-06-03 13:41:35.227,50.975,66.44,1844,22.8,51,6,0.8561059342815105,0.8561059342815105
2025-06-03 13:41:31.780,50.995,66.72,1844,22.8,51,6,0.8612609079321503,0.8612609079321503
2025-06-03 13:38:39.790,47.998,65.96,1846,22.8,48,6,0.8992041335055627,0.8992041335055627
2025-06-03 13:44:29.515,51.198,66.9,1846,22.8,54,6,0.8613617719442167,0.8613617719442167
2025-06-03 13:38:40.944,48.003,65.74,1846,22.8,48,6,0.8945274253692477,0.8945274253692477
2025-06-03 13:43:51.394,51.342,67.26,1846,22.8,53,6,0.8659576954540145,0.8659576954540145
2025-06-03 13:43:52.546,51.32,66.93,1846,22.8,53,6,0.8598986749805146,0.8598986749805146
2025-06-03 13:43:50.244,51.32,67.42,1846,22.8,53,6,0.8694466095089635,0.8694466095089635
2025-06-03 13:43:47.942,51.329,66.78,1846,22.8,53,6,0.8568255761850027,0.8568255761850027
2025-06-03 13:43:46.784,51.316,66.32,1846,22.8,53,6,0.8480785719853455,0.8480785719853455
2025-06-03 13:44:30.671,51.238,66.99,1846,22.8,54,6,0.8624458409773995,0.8624458409773995
2025-06-03 13:43:49.099,51.289,67.03,1846,22.8,53,6,0.8623681491157948,0.8623681491157948
2025-06-03 13:45:43.415,51.376,67.31,1914,22.8,55,6,0.86635783245095,0.86635783245095
2025-06-03 13:45:42.260,51.376,67.17,1914,22.8,55,6,0.8636328246652134,0.8636328246652134
2025-06-03 13:45:45.726,51.353,67.17,1953,22.8,55,6,0.864019628843495,0.864019628843495
2025-06-03 13:45:44.566,51.344,67.34,1953,22.8,55,6,0.8674820816453724,0.8674820816453724
2025-06-03 13:45:50.361,51.359,67.81,1956,22.8,55,6,0.8763799918222708,0.8763799918222708
2025-06-03 13:45:54.977,51.392,67.61,1956,22.8,55,6,0.8719255915317559,0.8719255915317559
2025-06-03 13:45:53.825,51.372,67.57,1956,22.8,55,6,0.8714864128318928,0.8714864128318928
2025-06-03 13:45:49.209,51.333,67.27,1956,22.8,55,6,0.8663043266514717,0.8663043266514717
2025-06-03 13:45:56.131,51.39,67.43,1959,22.8,55,6,0.8684568982292277,0.8684568982292277
2025-06-03 13:45:57.282,51.424,67.36,1959,22.8,55,6,0.8665214685749845,0.8665214685749845
2025-06-03 13:45:48.038,51.328,67.87,1965,22.8,55,6,0.878078241895262,0.878078241895262
2025-06-03 13:45:59.572,51.405,67.45,1965,22.8,55,6,0.8685925493629025,0.8685925493629025
2025-06-03 13:45:58.425,51.438,67.41,1965,22.8,55,6,0.8672576694272716,0.8672576694272716
2025-06-03 13:45:46.878,51.357,67.49,1965,22.8,55,6,0.8701832272134276,0.8701832272134276
2025-06-03 13:45:51.517,51.34,67.55,1967,22.8,55,6,0.8716400467471757,0.8716400467471757
2025-06-03 13:45:52.670,51.355,67.24,1967,22.8,55,6,0.8653490409891929,0.8653490409891929
